"ID","gameId","Score.Diff","RedCard.Diff","WinBet","DrawBet","Weighted.Win.Prob","HomeAway","minutes.spent","Goals","Fouls","Corners","RedCards","Shots","Saves"
"720","297053",0,0,2.11,3.45,0.176314601670052,"Home",39,0,4,0,0,6,3
"720","297053",0,0,3.36,3.45,-0.176314601670052,"Away",39,1,9,1,0,6,1
"720","297053",-1,0,2.11,3.45,0.176314601670052,"Home",51,1,13,1,0,10,2
"720","297053",1,0,3.36,3.45,-0.176314601670052,"Away",51,0,12,2,0,3,2
"721","297054",0,0,1.84,3.57,0.306511436225015,"Home",19,1,3,0,0,4,2
"721","297054",0,0,4.22,3.57,-0.306511436225015,"Away",19,0,3,1,0,5,2
"721","297054",1,0,1.84,3.57,0.306511436225015,"Home",22,1,2,4,0,7,2
"721","297054",-1,0,4.22,3.57,-0.306511436225015,"Away",22,0,1,1,0,3,2
"721","297054",2,0,1.84,3.57,0.306511436225015,"Home",18,1,3,2,0,6,2
"721","297054",-2,0,4.22,3.57,-0.306511436225015,"Away",18,0,4,0,0,3,1
"721","297054",3,0,1.84,3.57,0.306511436225015,"Home",31,0,6,1,0,5,0
"721","297054",-3,0,4.22,3.57,-0.306511436225015,"Away",31,0,5,0,0,3,0
"722","297055",0,0,2.13,3.39,0.173625579909437,"Home",22,1,7,2,0,3,1
"722","297055",0,0,3.38,3.39,-0.173625579909437,"Away",22,0,3,0,0,2,0
"722","297055",1,0,2.13,3.39,0.173625579909437,"Home",23,1,1,3,0,4,0
"722","297055",-1,0,3.38,3.39,-0.173625579909437,"Away",23,0,2,1,0,3,1
"722","297055",2,0,2.13,3.39,0.173625579909437,"Home",11,1,4,0,0,1,0
"722","297055",-2,0,3.38,3.39,-0.173625579909437,"Away",11,0,1,0,0,2,0
"722","297055",3,0,2.13,3.39,0.173625579909437,"Home",15,1,2,0,0,2,0
"722","297055",-3,0,3.38,3.39,-0.173625579909437,"Away",15,0,1,1,0,2,0
"722","297055",4,0,2.13,3.39,0.173625579909437,"Home",19,0,2,3,0,4,1
"722","297055",-4,0,3.38,3.39,-0.173625579909437,"Away",19,0,7,0,0,1,3
"723","297056",0,0,2.3,3.37,0.1058352402746,"Home",19,1,2,1,0,2,0
"723","297056",0,0,3.04,3.37,-0.1058352402746,"Away",19,0,4,0,0,1,0
"723","297056",1,0,2.3,3.37,0.1058352402746,"Home",71,0,15,5,0,10,2
"723","297056",-1,0,3.04,3.37,-0.1058352402746,"Away",71,1,18,3,0,8,5
"724","297057",0,0,2.15,3.41,0.168380374025257,"Home",88,1,11,7,0,21,2
"724","297057",0,0,3.37,3.41,-0.168380374025257,"Away",88,0,17,5,0,13,4
"724","297057",1,0,2.15,3.41,0.168380374025257,"Home",2,0,1,1,0,0,0
"724","297057",-1,0,3.37,3.41,-0.168380374025257,"Away",2,0,0,0,0,1,0
"725","297058",0,0,5.27,3.83,-0.420002776877864,"Home",11,0,5,1,0,1,1
"725","297058",0,0,1.64,3.83,0.420002776877864,"Away",11,1,2,1,0,3,0
"725","297058",-1,0,5.27,3.83,-0.420002776877864,"Home",79,1,9,4,0,7,4
"725","297058",1,0,1.64,3.83,0.420002776877864,"Away",79,0,13,8,0,10,2
"726","297059",0,0,1.43,4.47,0.559830685353698,"Home",32,1,8,1,0,3,0
"726","297059",0,0,7.17,4.47,-0.559830685353698,"Away",32,0,6,2,0,2,2
"726","297059",1,0,1.43,4.47,0.559830685353698,"Home",11,1,2,0,0,2,0
"726","297059",-1,0,7.17,4.47,-0.559830685353698,"Away",11,0,2,0,0,1,0
"726","297059",2,0,1.43,4.47,0.559830685353698,"Home",47,0,9,3,0,6,2
"726","297059",-2,0,7.17,4.47,-0.559830685353698,"Away",47,0,4,2,0,5,1
"727","297060",0,0,2.38,3.32,0.0811850163794332,"Home",45,0,8,2,0,6,0
"727","297060",0,0,2.95,3.32,-0.0811850163794332,"Away",45,1,9,0,0,1,1
"727","297060",-1,0,2.38,3.32,0.0811850163794332,"Home",22,0,4,0,0,1,3
"727","297060",1,0,2.95,3.32,-0.0811850163794332,"Away",22,1,3,2,0,7,0
"727","297060",-2,0,2.38,3.32,0.0811850163794332,"Home",16,0,0,2,0,2,0
"727","297060",2,0,2.95,3.32,-0.0811850163794332,"Away",16,1,1,0,0,1,0
"727","297060",-3,0,2.38,3.32,0.0811850163794332,"Home",7,0,3,0,0,0,0
"727","297060",3,0,2.95,3.32,-0.0811850163794332,"Away",7,0,1,0,0,0,0
"728","297061",0,0,2.43,3.27,0.0655018724991812,"Home",49,0,5,3,0,1,1
"728","297061",0,0,2.89,3.27,-0.0655018724991812,"Away",49,1,8,4,0,7,0
"728","297061",-1,0,2.43,3.27,0.0655018724991812,"Home",4,0,0,0,0,0,0
"728","297061",1,0,2.89,3.27,-0.0655018724991812,"Away",4,1,1,0,0,1,0
"728","297061",-2,0,2.43,3.27,0.0655018724991812,"Home",12,0,2,1,0,2,1
"728","297061",2,0,2.89,3.27,-0.0655018724991812,"Away",12,1,2,0,0,2,0
"728","297061",-3,0,2.43,3.27,0.0655018724991812,"Home",25,1,3,2,0,9,0
"728","297061",3,0,2.89,3.27,-0.0655018724991812,"Away",25,0,5,3,0,1,2
"729","297062",0,-1,1.95,3.54,0.244723998075205,"Home",16,1,3,1,0,4,1
"729","297062",0,0,1.95,3.54,0.244723998075205,"Home",9,0,0,0,0,1,0
"729","297062",0,1,3.73,3.54,-0.244723998075205,"Away",16,0,3,0,0,2,0
"729","297062",0,0,3.73,3.54,-0.244723998075205,"Away",9,1,1,0,0,1,0
"729","297062",-1,-1,1.95,3.54,0.244723998075205,"Home",16,1,3,3,0,8,0
"729","297062",-1,0,1.95,3.54,0.244723998075205,"Home",12,0,3,0,0,3,0
"729","297062",1,-1,1.95,3.54,0.244723998075205,"Home",5,1,1,0,0,1,0
"729","297062",1,1,3.73,3.54,-0.244723998075205,"Away",16,0,5,0,1,1,2
"729","297062",1,0,3.73,3.54,-0.244723998075205,"Away",12,0,0,0,0,1,2
"729","297062",-1,1,3.73,3.54,-0.244723998075205,"Away",5,0,1,0,0,0,0
"729","297062",2,-1,1.95,3.54,0.244723998075205,"Home",32,0,4,5,0,6,0
"729","297062",-2,1,3.73,3.54,-0.244723998075205,"Away",32,0,5,1,0,2,2
"730","297063",0,0,2.59,3.44,0.00148500148500152,"Home",39,0,7,2,0,5,0
"730","297063",0,0,2.6,3.44,-0.00148500148500152,"Away",39,2,5,1,0,10,0
"730","297063",-1,0,2.59,3.44,0.00148500148500152,"Home",51,1,10,1,0,4,3
"730","297063",1,0,2.6,3.44,-0.00148500148500152,"Away",51,1,12,3,0,6,0
"730","297063",-2,0,2.59,3.44,0.00148500148500152,"Home",0,0,0,0,0,0,0
"730","297063",2,0,2.6,3.44,-0.00148500148500152,"Away",0,0,0,0,0,0,0
"731","297064",0,0,1.48,4.11,0.534432737822568,"Home",44,2,1,5,0,11,2
"731","297064",0,0,7.08,4.11,-0.534432737822568,"Away",44,0,13,1,0,3,1
"731","297064",1,0,1.48,4.11,0.534432737822568,"Home",46,0,5,4,0,6,2
"731","297064",-1,0,7.08,4.11,-0.534432737822568,"Away",46,1,11,2,0,8,2
"732","297065",0,-1,4.78,3.79,-0.375590300716925,"Home",0,0,0,0,0,0,0
"732","297065",0,0,4.78,3.79,-0.375590300716925,"Home",35,0,5,3,0,9,2
"732","297065",0,1,1.71,3.79,0.375590300716925,"Away",0,0,0,0,1,0,0
"732","297065",0,0,1.71,3.79,0.375590300716925,"Away",35,1,6,3,0,7,1
"732","297065",-1,0,4.78,3.79,-0.375590300716925,"Home",55,1,9,3,0,15,0
"732","297065",1,0,1.71,3.79,0.375590300716925,"Away",55,0,12,3,0,2,1
"733","297066",0,0,2.14,3.42,0.165174916000791,"Home",76,1,13,3,0,13,1
"733","297066",0,0,3.31,3.42,-0.165174916000791,"Away",76,0,14,5,0,6,3
"733","297066",1,0,2.14,3.42,0.165174916000791,"Home",14,0,2,2,0,0,0
"733","297066",-1,0,3.31,3.42,-0.165174916000791,"Away",14,0,2,0,0,0,0
"734","297067",0,0,2.12,3.55,0.164949646949878,"Home",47,0,10,1,0,2,2
"734","297067",0,0,3.26,3.55,-0.164949646949878,"Away",47,2,11,3,0,5,2
"734","297067",-1,0,2.12,3.55,0.164949646949878,"Home",42,1,6,2,0,6,1
"734","297067",1,0,3.26,3.55,-0.164949646949878,"Away",42,1,6,4,0,3,1
"734","297067",-2,0,2.12,3.55,0.164949646949878,"Home",1,0,0,0,0,0,0
"734","297067",2,0,3.26,3.55,-0.164949646949878,"Away",1,0,1,0,0,0,0
"735","297068",0,0,1.48,4.35,0.521592470745013,"Home",49,1,5,1,0,7,1
"735","297068",0,0,6.49,4.35,-0.521592470745013,"Away",49,0,4,3,0,3,2
"735","297068",1,0,1.48,4.35,0.521592470745013,"Home",41,0,3,7,0,11,1
"735","297068",-1,0,6.49,4.35,-0.521592470745013,"Away",41,1,3,3,0,5,4
"736","297069",0,0,1.94,3.58,0.248084238381388,"Home",90,0,12,10,0,18,1
"736","297069",0,0,3.74,3.58,-0.248084238381388,"Away",90,0,10,3,0,13,6
"737","297070",0,0,2.06,3.41,0.204538016799389,"Home",4,1,0,0,0,1,0
"737","297070",0,0,3.56,3.41,-0.204538016799389,"Away",4,0,0,0,0,0,0
"737","297070",1,0,2.06,3.41,0.204538016799389,"Home",16,1,2,0,0,1,0
"737","297070",-1,0,3.56,3.41,-0.204538016799389,"Away",16,0,2,3,0,1,0
"737","297070",2,0,2.06,3.41,0.204538016799389,"Home",70,0,13,3,0,6,1
"737","297070",-2,0,3.56,3.41,-0.204538016799389,"Away",70,1,15,8,0,8,2
"738","297071",0,0,1.27,5.86,0.686391473793049,"Home",58,1,11,3,0,7,3
"738","297071",0,0,9.9,5.86,-0.686391473793049,"Away",58,1,15,2,0,7,2
"738","297071",-1,0,1.27,5.86,0.686391473793049,"Home",13,1,1,2,0,2,1
"738","297071",1,0,1.27,5.86,0.686391473793049,"Home",19,0,3,1,0,0,0
"738","297071",1,0,9.9,5.86,-0.686391473793049,"Away",13,0,2,1,0,2,0
"738","297071",-1,0,9.9,5.86,-0.686391473793049,"Away",19,0,3,1,0,2,0
"739","297072",0,0,1.76,3.73,0.343966571545047,"Home",66,0,13,8,0,10,3
"739","297072",0,0,4.46,3.73,-0.343966571545047,"Away",66,1,10,3,0,4,2
"739","297072",-1,0,1.76,3.73,0.343966571545047,"Home",24,1,4,3,0,3,0
"739","297072",1,0,4.46,3.73,-0.343966571545047,"Away",24,0,7,0,0,2,1
"740","297073",0,0,1.3,5.19,0.670416539981757,"Home",39,1,2,1,0,5,0
"740","297073",0,0,10.12,5.19,-0.670416539981757,"Away",39,0,5,0,0,2,0
"740","297073",1,0,1.3,5.19,0.670416539981757,"Home",30,2,2,2,0,6,1
"740","297073",-1,0,10.12,5.19,-0.670416539981757,"Away",30,0,3,0,0,3,1
"740","297073",2,0,1.3,5.19,0.670416539981757,"Home",14,1,1,0,0,5,0
"740","297073",-2,0,10.12,5.19,-0.670416539981757,"Away",14,1,3,1,0,1,0
"740","297073",3,0,1.3,5.19,0.670416539981757,"Home",7,0,1,1,0,0,0
"740","297073",-3,0,10.12,5.19,-0.670416539981757,"Away",7,1,0,0,0,0,0
"741","297074",0,0,1.4,4.57,0.588972431077694,"Home",62,1,3,4,0,14,2
"741","297074",0,0,7.98,4.57,-0.588972431077694,"Away",62,1,2,6,0,6,5
"741","297074",-1,0,1.4,4.57,0.588972431077694,"Home",2,1,1,0,0,1,0
"741","297074",1,0,1.4,4.57,0.588972431077694,"Home",9,1,0,0,0,3,0
"741","297074",1,0,7.98,4.57,-0.588972431077694,"Away",2,0,0,0,0,0,0
"741","297074",-1,0,7.98,4.57,-0.588972431077694,"Away",9,0,2,0,0,0,0
"741","297074",2,0,1.4,4.57,0.588972431077694,"Home",10,1,1,0,0,2,0
"741","297074",-2,0,7.98,4.57,-0.588972431077694,"Away",10,0,2,0,0,1,0
"741","297074",3,0,1.4,4.57,0.588972431077694,"Home",7,0,0,0,0,1,0
"741","297074",-3,0,7.98,4.57,-0.588972431077694,"Away",7,0,1,0,0,0,1
"742","297075",0,0,1.65,3.78,0.41879468845761,"Home",59,1,13,2,0,7,2
"742","297075",0,0,5.34,3.78,-0.41879468845761,"Away",59,1,12,2,0,8,1
"742","297075",-1,0,1.65,3.78,0.41879468845761,"Home",9,1,3,0,0,1,0
"742","297075",1,0,1.65,3.78,0.41879468845761,"Home",22,0,7,2,0,2,1
"742","297075",1,0,5.34,3.78,-0.41879468845761,"Away",9,0,2,0,0,0,0
"742","297075",-1,0,5.34,3.78,-0.41879468845761,"Away",22,1,2,2,0,5,1
"743","297076",0,0,10.43,6.19,-0.710574335817895,"Home",10,0,2,1,0,0,1
"743","297076",0,0,1.24,6.19,0.710574335817895,"Away",10,1,1,1,0,3,0
"743","297076",-1,0,10.43,6.19,-0.710574335817895,"Home",22,0,3,0,0,1,0
"743","297076",1,0,1.24,6.19,0.710574335817895,"Away",22,1,3,2,0,4,0
"743","297076",-2,0,10.43,6.19,-0.710574335817895,"Home",20,0,4,1,0,6,0
"743","297076",2,0,1.24,6.19,0.710574335817895,"Away",20,1,2,2,0,1,3
"743","297076",-3,0,10.43,6.19,-0.710574335817895,"Home",2,0,1,0,0,0,0
"743","297076",3,0,1.24,6.19,0.710574335817895,"Away",2,1,0,0,0,1,0
"743","297076",-4,0,10.43,6.19,-0.710574335817895,"Home",26,0,5,0,0,2,1
"743","297076",4,0,1.24,6.19,0.710574335817895,"Away",26,2,2,3,0,5,1
"743","297076",-5,0,10.43,6.19,-0.710574335817895,"Home",6,1,0,1,0,2,0
"743","297076",5,0,1.24,6.19,0.710574335817895,"Away",6,1,3,0,0,1,0
"743","297076",-6,0,10.43,6.19,-0.710574335817895,"Home",2,0,0,0,0,0,0
"743","297076",6,0,1.24,6.19,0.710574335817895,"Away",2,1,0,0,0,1,0
"743","297076",-7,0,10.43,6.19,-0.710574335817895,"Home",2,0,0,0,0,0,0
"743","297076",7,0,1.24,6.19,0.710574335817895,"Away",2,0,0,0,0,1,0
"744","297077",0,0,3.16,3.32,-0.127988748241913,"Home",8,2,0,0,0,2,0
"744","297077",0,0,2.25,3.32,0.127988748241913,"Away",8,0,0,2,0,0,0
"744","297077",1,0,3.16,3.32,-0.127988748241913,"Home",82,0,16,0,0,9,1
"744","297077",-1,0,2.25,3.32,0.127988748241913,"Away",82,1,14,3,0,8,1
"745","297078",0,0,3.12,3.37,-0.121965055593374,"Home",8,1,2,1,0,1,1
"745","297078",0,0,2.26,3.37,0.121965055593374,"Away",8,0,1,0,0,1,0
"745","297078",1,0,3.12,3.37,-0.121965055593374,"Home",31,1,8,5,0,7,0
"745","297078",-1,0,2.26,3.37,0.121965055593374,"Away",31,0,1,0,0,1,1
"745","297078",2,0,3.12,3.37,-0.121965055593374,"Home",17,1,2,1,0,3,2
"745","297078",-2,0,2.26,3.37,0.121965055593374,"Away",17,0,4,0,0,3,2
"745","297078",3,0,3.12,3.37,-0.121965055593374,"Home",20,1,5,0,0,2,0
"745","297078",-3,0,2.26,3.37,0.121965055593374,"Away",20,0,8,1,0,1,0
"745","297078",4,0,3.12,3.37,-0.121965055593374,"Home",12,1,1,0,0,2,0
"745","297078",-4,0,2.26,3.37,0.121965055593374,"Away",12,0,0,1,0,0,0
"745","297078",5,0,3.12,3.37,-0.121965055593374,"Home",2,0,0,1,0,0,0
"745","297078",-5,0,2.26,3.37,0.121965055593374,"Away",2,0,0,0,0,0,0
"746","297079",0,0,4.19,3.69,-0.310787064963676,"Home",31,0,7,1,0,2,1
"746","297079",0,0,1.82,3.69,0.310787064963676,"Away",31,1,10,1,0,2,2
"746","297079",-1,0,4.19,3.69,-0.310787064963676,"Home",5,0,1,0,0,1,0
"746","297079",1,0,1.82,3.69,0.310787064963676,"Away",5,1,0,0,0,1,0
"746","297079",-2,0,4.19,3.69,-0.310787064963676,"Home",30,0,9,1,0,2,1
"746","297079",2,0,1.82,3.69,0.310787064963676,"Away",30,2,5,1,0,4,0
"746","297079",-3,0,4.19,3.69,-0.310787064963676,"Home",14,2,2,1,0,3,1
"746","297079",3,0,1.82,3.69,0.310787064963676,"Away",14,1,0,1,0,2,0
"746","297079",-4,0,4.19,3.69,-0.310787064963676,"Home",10,1,0,0,0,3,0
"746","297079",4,0,1.82,3.69,0.310787064963676,"Away",10,0,1,1,0,1,2
"747","297080",0,0,2.09,3.39,0.190284461481185,"Home",17,1,3,2,0,2,0
"747","297080",0,0,3.47,3.39,-0.190284461481185,"Away",17,0,5,0,0,1,1
"747","297080",1,0,2.09,3.39,0.190284461481185,"Home",71,1,13,5,0,10,1
"747","297080",-1,0,3.47,3.39,-0.190284461481185,"Away",71,0,7,4,0,14,1
"747","297080",2,0,2.09,3.39,0.190284461481185,"Home",2,0,1,0,0,0,0
"747","297080",-2,0,3.47,3.39,-0.190284461481185,"Away",2,0,1,1,0,0,0
"748","297081",0,0,1.57,3.8,0.474605012821573,"Home",44,0,7,2,0,5,2
"748","297081",0,0,6.16,3.8,-0.474605012821573,"Away",44,1,8,4,0,6,1
"748","297081",-1,0,1.57,3.8,0.474605012821573,"Home",46,0,6,1,0,7,2
"748","297081",1,0,6.16,3.8,-0.474605012821573,"Away",46,0,12,3,0,6,1
"749","297082",0,0,1.71,3.68,0.381543289117102,"Home",19,0,2,3,0,6,0
"749","297082",0,0,4.92,3.68,-0.381543289117102,"Away",19,2,5,0,0,3,0
"749","297082",-1,0,1.71,3.68,0.381543289117102,"Home",71,1,10,5,0,17,5
"749","297082",1,0,4.92,3.68,-0.381543289117102,"Away",71,0,9,2,0,14,4
"750","297083",0,0,4.88,3.59,-0.37311664929404,"Home",28,0,9,1,0,4,2
"750","297083",0,0,1.73,3.59,0.37311664929404,"Away",28,2,3,0,0,8,1
"750","297083",-1,0,4.88,3.59,-0.37311664929404,"Home",62,1,12,3,0,11,1
"750","297083",1,0,1.73,3.59,0.37311664929404,"Away",62,0,12,2,0,11,3
"751","297084",0,0,2.2,3.33,0.152430650920077,"Home",24,0,3,1,0,1,1
"751","297084",0,0,3.31,3.33,-0.152430650920077,"Away",24,1,2,1,0,2,0
"751","297084",-1,0,2.2,3.33,0.152430650920077,"Home",66,0,6,1,0,10,4
"751","297084",1,0,3.31,3.33,-0.152430650920077,"Away",66,1,15,2,0,8,0
"751","297084",-2,0,2.2,3.33,0.152430650920077,"Home",0,0,0,0,0,0,0
"751","297084",2,0,3.31,3.33,-0.152430650920077,"Away",0,0,0,0,0,0,0
"752","297085",0,0,1.41,4.52,0.581505937338659,"Home",21,1,1,0,0,2,1
"752","297085",0,0,7.83,4.52,-0.581505937338659,"Away",21,0,5,1,0,1,0
"752","297085",1,0,1.41,4.52,0.581505937338659,"Home",56,1,6,4,0,10,0
"752","297085",-1,0,7.83,4.52,-0.581505937338659,"Away",56,0,10,2,0,6,3
"752","297085",2,0,1.41,4.52,0.581505937338659,"Home",13,1,0,1,0,3,0
"752","297085",-2,0,7.83,4.52,-0.581505937338659,"Away",13,0,3,0,0,0,2
"752","297085",3,0,1.41,4.52,0.581505937338659,"Home",0,0,0,0,0,0,0
"752","297085",-3,0,7.83,4.52,-0.581505937338659,"Away",0,0,0,0,0,0,0
"753","297086",0,0,1.96,3.44,0.2511367241197,"Home",69,2,12,3,0,11,2
"753","297086",0,0,3.86,3.44,-0.2511367241197,"Away",69,0,15,2,0,7,3
"753","297086",1,0,1.96,3.44,0.2511367241197,"Home",21,0,5,0,0,2,0
"753","297086",-1,0,3.86,3.44,-0.2511367241197,"Away",21,1,7,1,0,4,1
"754","297087",0,0,6.5,4.33,-0.531085353003161,"Home",33,1,6,0,0,3,1
"754","297087",0,0,1.46,4.33,0.531085353003161,"Away",33,1,6,3,0,6,0
"754","297087",-1,0,6.5,4.33,-0.531085353003161,"Home",28,1,5,2,0,5,0
"754","297087",1,0,6.5,4.33,-0.531085353003161,"Home",17,0,6,0,0,4,0
"754","297087",1,0,1.46,4.33,0.531085353003161,"Away",28,1,3,1,0,2,1
"754","297087",-1,0,1.46,4.33,0.531085353003161,"Away",17,0,2,3,0,2,2
"754","297087",-2,0,6.5,4.33,-0.531085353003161,"Home",12,1,2,3,0,5,1
"754","297087",2,0,1.46,4.33,0.531085353003161,"Away",12,0,5,0,0,2,0
"755","297088",0,0,2.07,3.41,0.194074446399151,"Home",84,1,11,2,0,10,3
"755","297088",0,0,3.46,3.41,-0.194074446399151,"Away",84,1,10,5,0,14,2
"755","297088",-1,0,2.07,3.41,0.194074446399151,"Home",1,0,0,0,0,0,0
"755","297088",1,0,2.07,3.41,0.194074446399151,"Home",5,0,0,0,0,0,1
"755","297088",1,0,3.46,3.41,-0.194074446399151,"Away",1,1,0,0,0,1,0
"755","297088",-1,0,3.46,3.41,-0.194074446399151,"Away",5,1,1,1,0,2,0
"755","297088",-2,0,2.07,3.41,0.194074446399151,"Home",0,0,0,1,0,0,0
"755","297088",2,0,3.46,3.41,-0.194074446399151,"Away",0,0,0,0,0,0,0
"756","297089",0,0,1.36,4.93,0.611684723333091,"Home",66,1,9,6,0,12,2
"756","297089",0,0,8.09,4.93,-0.611684723333091,"Away",66,1,7,2,0,12,4
"756","297089",-1,0,1.36,4.93,0.611684723333091,"Home",16,1,1,1,0,4,1
"756","297089",1,0,1.36,4.93,0.611684723333091,"Home",8,0,1,0,0,2,0
"756","297089",1,0,8.09,4.93,-0.611684723333091,"Away",16,0,3,0,0,1,1
"756","297089",-1,0,8.09,4.93,-0.611684723333091,"Away",8,0,2,1,0,1,0
"757","297090",0,0,1.41,4.45,0.581505937338659,"Home",9,1,1,0,0,3,1
"757","297090",0,0,7.83,4.45,-0.581505937338659,"Away",9,0,2,0,0,1,0
"757","297090",1,0,1.41,4.45,0.581505937338659,"Home",81,0,10,7,0,11,1
"757","297090",-1,0,7.83,4.45,-0.581505937338659,"Away",81,1,9,2,0,7,1
"758","297091",0,0,1.45,4.41,0.544727636181909,"Home",40,1,4,3,0,9,2
"758","297091",0,0,6.9,4.41,-0.544727636181909,"Away",40,0,5,2,0,7,2
"758","297091",1,0,1.45,4.41,0.544727636181909,"Home",7,1,2,0,0,1,0
"758","297091",-1,0,6.9,4.41,-0.544727636181909,"Away",7,0,2,0,0,0,0
"758","297091",2,0,1.45,4.41,0.544727636181909,"Home",8,1,1,0,0,2,0
"758","297091",-2,0,6.9,4.41,-0.544727636181909,"Away",8,0,2,0,0,2,0
"758","297091",3,0,1.45,4.41,0.544727636181909,"Home",9,1,2,0,0,1,1
"758","297091",-3,0,6.9,4.41,-0.544727636181909,"Away",9,0,0,1,0,1,0
"758","297091",4,0,1.45,4.41,0.544727636181909,"Home",15,1,0,1,0,2,0
"758","297091",-4,0,6.9,4.41,-0.544727636181909,"Away",15,0,2,1,0,0,1
"758","297091",5,0,1.45,4.41,0.544727636181909,"Home",6,1,1,0,0,0,0
"758","297091",-5,0,6.9,4.41,-0.544727636181909,"Away",6,0,0,0,0,0,0
"758","297091",6,0,1.45,4.41,0.544727636181909,"Home",5,0,1,0,0,0,0
"758","297091",-6,0,6.9,4.41,-0.544727636181909,"Away",5,0,0,0,0,0,0
"759","297092",0,0,2.02,3.32,0.23049924040023,"Home",26,1,5,3,0,7,1
"759","297092",0,0,3.78,3.32,-0.23049924040023,"Away",26,0,4,0,0,3,3
"759","297092",1,0,2.02,3.32,0.23049924040023,"Home",12,1,2,1,0,3,1
"759","297092",-1,0,3.78,3.32,-0.23049924040023,"Away",12,0,2,1,0,1,1
"759","297092",2,-1,2.02,3.32,0.23049924040023,"Home",1,1,0,0,0,2,0
"759","297092",2,0,2.02,3.32,0.23049924040023,"Home",5,0,0,0,0,0,0
"759","297092",-2,1,3.78,3.32,-0.23049924040023,"Away",1,0,0,0,1,0,0
"759","297092",-2,0,3.78,3.32,-0.23049924040023,"Away",5,0,1,0,0,0,0
"759","297092",3,-1,2.02,3.32,0.23049924040023,"Home",46,0,11,1,0,11,0
"759","297092",-3,1,3.78,3.32,-0.23049924040023,"Away",46,0,9,0,0,3,4
"760","297093",0,0,6.55,4.05,-0.505222981116914,"Home",44,2,6,1,0,7,2
"760","297093",0,0,1.52,4.05,0.505222981116914,"Away",44,1,4,4,0,8,1
"760","297093",-1,0,6.55,4.05,-0.505222981116914,"Home",16,1,1,1,0,3,0
"760","297093",1,0,6.55,4.05,-0.505222981116914,"Home",30,0,5,0,0,0,1
"760","297093",1,0,1.52,4.05,0.505222981116914,"Away",16,0,3,1,0,1,0
"760","297093",-1,0,1.52,4.05,0.505222981116914,"Away",30,2,1,4,0,5,0
"761","297094",0,0,5,3.62,-0.384795321637427,"Home",29,1,0,1,0,1,0
"761","297094",0,0,1.71,3.62,0.384795321637427,"Away",29,1,3,1,0,5,0
"761","297094",-1,0,5,3.62,-0.384795321637427,"Home",12,0,2,2,0,3,2
"761","297094",1,0,5,3.62,-0.384795321637427,"Home",49,0,6,0,0,4,5
"761","297094",1,0,1.71,3.62,0.384795321637427,"Away",12,0,1,0,0,3,0
"761","297094",-1,0,1.71,3.62,0.384795321637427,"Away",49,1,4,5,0,10,1
"762","297095",0,0,2.38,3.36,0.0788711388992457,"Home",36,1,5,2,0,4,3
"762","297095",0,0,2.93,3.36,-0.0788711388992457,"Away",36,0,6,4,0,9,1
"762","297095",1,0,2.38,3.36,0.0788711388992457,"Home",24,1,5,0,0,4,0
"762","297095",-1,0,2.93,3.36,-0.0788711388992457,"Away",24,0,7,2,0,3,1
"762","297095",2,0,2.38,3.36,0.0788711388992457,"Home",19,1,0,0,0,3,0
"762","297095",-2,0,2.93,3.36,-0.0788711388992457,"Away",19,0,5,0,0,0,1
"762","297095",3,0,2.38,3.36,0.0788711388992457,"Home",10,1,2,0,0,1,0
"762","297095",-3,0,2.93,3.36,-0.0788711388992457,"Away",10,0,0,0,0,1,0
"762","297095",4,0,2.38,3.36,0.0788711388992457,"Home",1,0,0,0,0,0,0
"762","297095",-4,0,2.93,3.36,-0.0788711388992457,"Away",1,0,0,0,0,1,0
"763","297096",0,0,2.32,3.45,0.0931966449207829,"Home",29,1,5,3,0,8,0
"763","297096",0,0,2.96,3.45,-0.0931966449207829,"Away",29,0,8,2,0,1,3
"763","297096",1,0,2.32,3.45,0.0931966449207829,"Home",5,1,1,1,0,1,0
"763","297096",-1,0,2.96,3.45,-0.0931966449207829,"Away",5,0,1,0,0,0,0
"763","297096",2,0,2.32,3.45,0.0931966449207829,"Home",20,2,3,0,0,3,0
"763","297096",-2,0,2.96,3.45,-0.0931966449207829,"Away",20,0,2,1,0,2,1
"763","297096",3,0,2.32,3.45,0.0931966449207829,"Home",13,1,2,0,0,3,2
"763","297096",-3,0,2.96,3.45,-0.0931966449207829,"Away",13,1,2,3,0,3,0
"763","297096",4,0,2.32,3.45,0.0931966449207829,"Home",23,0,2,0,0,4,1
"763","297096",-4,0,2.96,3.45,-0.0931966449207829,"Away",23,0,4,0,0,2,1
"764","297097",0,0,2.47,3.33,0.0425394590154315,"Home",51,1,11,1,0,5,1
"764","297097",0,0,2.76,3.33,-0.0425394590154315,"Away",51,0,7,5,0,4,1
"764","297097",1,0,2.47,3.33,0.0425394590154315,"Home",9,1,1,0,0,1,0
"764","297097",-1,0,2.76,3.33,-0.0425394590154315,"Away",9,0,0,0,0,0,0
"764","297097",2,0,2.47,3.33,0.0425394590154315,"Home",30,0,5,0,0,7,1
"764","297097",-2,0,2.76,3.33,-0.0425394590154315,"Away",30,0,6,3,0,5,0
"765","297098",0,0,2.25,3.45,0.120819848975189,"Home",38,1,4,2,0,3,0
"765","297098",0,0,3.09,3.45,-0.120819848975189,"Away",38,0,8,2,0,2,0
"765","297098",1,0,2.25,3.45,0.120819848975189,"Home",15,1,3,0,0,4,0
