gameId,TeamName,Date,H_A,ScoreDiff,RedCardDiff,timeSpent,Goal,Foul,Corner,Yellow,Red,ShotAttempt,Save,FreeKick,Offside,CornerPerMinute,DrawBet,ShotAttemptPerMinute,WinBet,WeightedWinProb
273152,Bayern Munich,2010-04-17,home,6,0,27,1,2,1,0,0,4,1,1,2,0.037,6.98,0.148,1.17,0.79
273152,Hannover,2010-04-17,away,-6,0,27,0,1,1,0,0,4,1,2,0,0.037,6.98,0.148,15.34,-0.79
273152,Bayern Munich,2010-04-17,home,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6.98,0.0,1.17,0.79
273152,Hannover,2010-04-17,away,-7,0,0,0,0,0,0,0,0,0,0,0,0.0,6.98,0.0,15.34,-0.79
273153,Bayer Leverkusen,2010-01-31,home,0,0,36,1,2,2,0,0,8,2,7,0,0.056,5.79,0.222,1.25,0.716
273153,Freiburg,2010-01-31,away,0,0,36,0,6,1,2,0,2,3,2,2,0.028,5.79,0.056,11.97,-0.716
273153,Bayer Leverkusen,2010-01-31,home,1,0,0,1,0,0,0,0,1,0,0,0,0.0,5.79,0.0,1.25,0.716
273153,Freiburg,2010-01-31,away,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,5.79,0.0,11.97,-0.716
273153,Bayer Leverkusen,2010-01-31,home,2,0,24,1,2,1,0,0,3,0,5,2,0.042,5.79,0.125,1.25,0.716
273153,Freiburg,2010-01-31,away,-2,0,24,0,5,0,0,0,2,1,2,1,0.0,5.79,0.083,11.97,-0.716
273153,Bayer Leverkusen,2010-01-31,home,3,0,25,0,5,3,0,0,4,0,8,1,0.12,5.79,0.16,1.25,0.716
273153,Freiburg,2010-01-31,away,-3,0,25,1,8,0,0,0,1,1,6,1,0.0,5.79,0.04,11.97,-0.716
273154,Hamburger SV,2010-01-16,home,0,0,7,1,2,0,0,0,3,0,0,0,0.0,4.52,0.429,1.41,0.587
273154,Freiburg,2010-01-16,away,0,0,7,0,0,0,0,0,1,0,2,0,0.0,4.52,0.143,8.16,-0.587
273154,Hamburger SV,2010-01-16,home,1,0,45,1,9,2,0,0,10,0,15,2,0.044,4.52,0.222,1.41,0.587
273154,Freiburg,2010-01-16,away,-1,0,45,0,15,2,0,0,4,4,9,0,0.044,4.52,0.089,8.16,-0.587
273154,Hamburger SV,2010-01-16,home,2,0,33,0,8,1,0,0,3,0,10,3,0.03,4.52,0.091,1.41,0.587
273154,Freiburg,2010-01-16,away,-2,0,33,0,10,1,0,0,3,0,8,1,0.03,4.52,0.091,8.16,-0.587
273155,Hertha Berlin,2009-09-20,home,0,0,5,0,0,0,0,0,0,0,0,0,0.0,3.38,0.0,2.02,0.228
273155,Freiburg,2009-09-20,away,0,0,5,1,0,2,0,0,2,0,0,0,0.4,3.38,0.4,3.75,-0.228
273155,Hertha Berlin,2009-09-20,home,-1,0,5,0,0,2,0,0,1,0,1,1,0.4,3.38,0.2,2.02,0.228
273155,Freiburg,2009-09-20,away,1,0,5,1,1,0,0,0,1,0,0,2,0.0,3.38,0.2,3.75,-0.228
273155,Hertha Berlin,2009-09-20,home,-2,0,29,0,5,1,0,0,4,2,6,0,0.034,3.38,0.138,2.02,0.228
273155,Freiburg,2009-09-20,away,2,0,29,1,5,0,0,0,5,0,5,1,0.0,3.38,0.172,3.75,-0.228
273155,Hertha Berlin,2009-09-20,home,-3,0,24,0,3,3,0,0,6,0,2,0,0.125,3.38,0.25,2.02,0.228
273155,Freiburg,2009-09-20,away,3,0,24,1,2,2,0,0,5,2,3,0,0.083,3.38,0.208,3.75,-0.228
273155,Hertha Berlin,2009-09-20,home,-4,0,21,0,4,3,1,0,6,0,4,1,0.143,3.38,0.286,2.02,0.228
273155,Freiburg,2009-09-20,away,4,0,21,0,4,2,0,0,4,1,4,2,0.095,3.38,0.19,3.75,-0.228
273156,Mainz,2010-04-24,home,0,0,20,0,5,1,1,0,2,0,8,2,0.05,3.26,0.1,2.24,0.141
273156,Eintracht Frankfurt,2010-04-24,away,0,0,20,2,8,1,2,0,2,1,6,2,0.05,3.26,0.1,3.27,-0.141
273156,Mainz,2010-04-24,home,-1,0,39,2,6,2,1,0,7,0,7,3,0.051,3.26,0.179,2.24,0.141
273156,Eintracht Frankfurt,2010-04-24,away,1,0,39,1,6,0,0,0,7,1,8,2,0.0,3.26,0.179,3.27,-0.141
273156,Mainz,2010-04-24,home,-2,0,22,1,5,2,0,0,3,1,9,1,0.091,3.26,0.136,2.24,0.141
273156,Eintracht Frankfurt,2010-04-24,away,2,0,22,0,8,2,0,0,2,0,5,1,0.091,3.26,0.091,3.27,-0.141
273157,Werder Bremen,2010-04-10,home,0,0,35,1,4,5,0,0,6,2,4,2,0.143,5.17,0.171,1.29,0.686
273157,Freiburg,2010-04-10,away,0,0,35,0,4,1,0,0,3,1,5,3,0.029,5.17,0.086,11.25,-0.686
273157,Werder Bremen,2010-04-10,home,1,0,15,1,1,4,0,0,5,0,3,0,0.267,5.17,0.333,1.29,0.686
273157,Freiburg,2010-04-10,away,-1,0,15,0,3,0,0,0,1,1,1,0,0.0,5.17,0.067,11.25,-0.686
273157,Werder Bremen,2010-04-10,home,2,0,1,1,0,0,0,0,1,0,0,0,0.0,5.17,1.0,1.29,0.686
273157,Freiburg,2010-04-10,away,-2,0,1,0,0,0,0,0,0,0,0,1,0.0,5.17,0.0,11.25,-0.686
273157,Werder Bremen,2010-04-10,home,3,0,8,1,2,1,0,0,5,0,1,0,0.125,5.17,0.625,1.29,0.686
273157,Freiburg,2010-04-10,away,-3,0,8,0,1,0,0,0,0,4,2,0,0.0,5.17,0.0,11.25,-0.686
273157,Werder Bremen,2010-04-10,home,4,0,21,0,1,3,0,0,4,0,3,1,0.143,5.17,0.19,1.29,0.686
273157,Freiburg,2010-04-10,away,-4,0,21,0,3,0,0,0,0,0,1,2,0.0,5.17,0.0,11.25,-0.686
273158,Hannover,2010-02-13,home,0,0,11,0,0,0,0,0,0,1,2,0,0.0,3.9,0.0,5.15,-0.412
273158,Werder Bremen,2010-02-13,away,0,0,11,1,2,0,0,0,2,0,0,0,0.0,3.9,0.182,1.65,0.412
273158,Hannover,2010-02-13,home,-1,0,5,0,2,0,0,0,0,0,1,0,0.0,3.9,0.0,5.15,-0.412
273158,Werder Bremen,2010-02-13,away,1,0,5,1,1,1,0,0,2,0,2,0,0.2,3.9,0.4,1.65,0.412
273158,Hannover,2010-02-13,home,-2,0,7,0,2,3,0,0,1,0,0,0,0.429,3.9,0.143,5.15,-0.412
273158,Werder Bremen,2010-02-13,away,2,0,7,1,0,0,0,0,1,1,2,0,0.0,3.9,0.143,1.65,0.412
273158,Hannover,2010-02-13,home,-3,0,25,0,7,0,3,0,2,3,3,1,0.0,3.9,0.08,5.15,-0.412
273158,Werder Bremen,2010-02-13,away,3,0,25,2,3,2,0,0,8,0,7,3,0.08,3.9,0.32,1.65,0.412
273158,Hannover,2010-02-13,home,-4,0,34,1,6,3,0,0,4,1,11,2,0.088,3.9,0.118,5.15,-0.412
273158,Werder Bremen,2010-02-13,away,4,0,34,0,10,2,0,0,4,2,6,3,0.059,3.9,0.118,1.65,0.412
273159,Hoffenheim,2010-04-25,home,0,0,2,1,1,0,0,0,1,0,0,1,0.0,3.3,0.5,2.42,0.071
273159,Hamburger SV,2010-04-25,away,0,0,2,0,0,0,0,0,0,0,1,0,0.0,3.3,0.0,2.92,-0.071
273159,Hoffenheim,2010-04-25,home,1,0,4,1,1,0,0,0,1,0,1,0,0.0,3.3,0.25,2.42,0.071
273159,Hamburger SV,2010-04-25,away,-1,0,4,0,1,0,0,0,0,0,1,0,0.0,3.3,0.0,2.92,-0.071
273159,Hoffenheim,2010-04-25,home,2,0,25,2,5,1,1,0,4,0,10,2,0.04,3.3,0.16,2.42,0.071
273159,Hamburger SV,2010-04-25,away,-2,0,25,0,7,0,0,0,0,1,5,0,0.0,3.3,0.0,2.92,-0.071
273159,Hoffenheim,2010-04-25,home,3,0,35,1,8,2,0,0,5,3,9,1,0.057,3.3,0.143,2.42,0.071
273159,Hamburger SV,2010-04-25,away,-3,0,35,1,8,4,0,0,7,0,9,1,0.114,3.3,0.2,2.92,-0.071
273159,Hoffenheim,2010-04-25,home,4,-1,1,0,0,0,0,0,1,0,2,0,0.0,3.3,1.0,2.42,0.071
273159,Hoffenheim,2010-04-25,home,4,0,11,0,2,0,1,0,0,1,2,0,0.0,3.3,0.0,2.42,0.071
273159,Hamburger SV,2010-04-25,away,-4,1,1,0,2,0,0,1,0,0,0,0,0.0,3.3,0.0,2.92,-0.071
273159,Hamburger SV,2010-04-25,away,-4,0,11,0,2,0,0,0,3,0,2,0,0.0,3.3,0.273,2.92,-0.071
273160,Hannover,2009-09-19,home,0,0,86,0,16,5,3,0,12,3,19,0,0.058,3.32,0.14,2.92,-0.072
273160,Dortmund,2009-09-19,away,0,0,86,1,19,2,0,0,11,4,16,5,0.023,3.32,0.128,2.41,0.072
273160,Hannover,2009-09-19,home,-1,0,3,1,1,0,0,0,1,0,0,0,0.0,3.32,0.333,2.92,-0.072
273160,Dortmund,2009-09-19,away,1,0,3,0,0,0,0,0,0,0,1,1,0.0,3.32,0.0,2.41,0.072
273161,Bochum,2010-02-27,home,0,-1,3,0,2,1,0,0,1,0,0,0,0.333,3.28,0.333,2.22,0.147
273161,Bochum,2010-02-27,home,0,0,87,0,15,5,2,0,12,2,18,3,0.057,3.28,0.138,2.22,0.147
273161,Nurnberg,2010-02-27,away,0,1,3,0,0,0,1,1,0,0,2,0,0.0,3.28,0.0,3.3,-0.147
273161,Nurnberg,2010-02-27,away,0,0,87,0,18,5,2,0,11,4,17,1,0.057,3.28,0.126,3.3,-0.147
273162,Bayern Munich,2010-05-01,home,0,0,18,1,1,2,1,0,5,0,5,0,0.111,8.82,0.278,1.11,0.857
273162,Bochum,2010-05-01,away,0,0,18,0,5,0,0,0,0,2,1,0,0.0,8.82,0.0,22.6,-0.857
273162,Bayern Munich,2010-05-01,home,1,0,0,1,0,0,0,0,1,0,0,0,0.0,8.82,0.0,1.11,0.857
273162,Bochum,2010-05-01,away,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,8.82,0.0,22.6,-0.857
273162,Bayern Munich,2010-05-01,home,2,0,51,1,8,6,0,0,11,2,7,3,0.118,8.82,0.216,1.11,0.857
273162,Bochum,2010-05-01,away,-2,0,51,0,7,3,0,0,6,4,9,0,0.059,8.82,0.118,22.6,-0.857
273162,Bayern Munich,2010-05-01,home,3,0,15,0,2,0,1,0,1,2,1,0,0.0,8.82,0.067,1.11,0.857
273162,Bochum,2010-05-01,away,-3,0,15,1,1,1,0,0,4,0,3,1,0.067,8.82,0.267,22.6,-0.857
273163,Bayer Leverkusen,2009-08-15,home,0,0,67,1,14,6,1,0,13,2,17,1,0.09,3.48,0.194,1.97,0.247
273163,Hoffenheim,2009-08-15,away,0,0,67,0,17,1,2,0,3,3,15,3,0.015,3.48,0.045,3.84,-0.247
273163,Bayer Leverkusen,2009-08-15,home,1,0,18,0,4,0,2,0,1,0,5,3,0.0,3.48,0.056,1.97,0.247
273163,Hoffenheim,2009-08-15,away,-1,0,18,0,5,1,0,0,0,1,4,2,0.056,3.48,0.0,3.84,-0.247
273164,Dortmund,2009-10-30,home,0,0,60,1,5,3,0,0,12,2,7,0,0.05,3.82,0.2,1.6,0.447
273164,Hertha Berlin,2009-10-30,away,0,0,60,0,6,2,0,0,6,3,5,0,0.033,3.82,0.1,5.63,-0.447
273164,Dortmund,2009-10-30,home,1,0,29,1,7,3,2,0,7,0,5,2,0.103,3.82,0.241,1.6,0.447
273164,Hertha Berlin,2009-10-30,away,-1,0,29,0,5,1,1,0,5,3,8,1,0.034,3.82,0.172,5.63,-0.447
273164,Dortmund,2009-10-30,home,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.82,0.0,1.6,0.447
273164,Hertha Berlin,2009-10-30,away,-2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.82,0.0,5.63,-0.447
273165,Schalke,2010-03-12,home,0,0,50,2,15,1,1,0,5,3,9,1,0.02,3.36,0.1,1.97,0.249
273165,Stuttgart,2010-03-12,away,0,0,50,0,8,2,1,0,6,1,15,2,0.04,3.36,0.12,3.87,-0.249
273165,Schalke,2010-03-12,home,1,0,35,0,8,1,1,0,6,0,10,2,0.029,3.36,0.171,1.97,0.249
273165,Stuttgart,2010-03-12,away,-1,0,35,1,10,1,1,0,5,0,8,0,0.029,3.36,0.143,3.87,-0.249
273166,Bochum,2010-04-11,home,0,0,71,0,15,2,2,0,12,4,9,0,0.028,3.42,0.169,3.66,-0.222
273166,Hamburger SV,2010-04-11,away,0,0,71,2,9,4,1,0,11,1,15,1,0.056,3.42,0.155,2.02,0.222
273166,Bochum,2010-04-11,home,-1,0,13,1,6,1,0,0,4,0,2,0,0.077,3.42,0.308,3.66,-0.222
273166,Hamburger SV,2010-04-11,away,1,0,13,0,1,0,0,0,2,0,6,0,0.0,3.42,0.154,2.02,0.222
273167,Bayer Leverkusen,2010-03-27,home,0,0,11,0,2,0,0,0,1,0,3,1,0.0,3.29,0.091,2.16,0.164
273167,Schalke,2010-03-27,away,0,0,11,1,3,0,0,0,1,0,2,0,0.0,3.29,0.091,3.35,-0.164
273167,Bayer Leverkusen,2010-03-27,home,-1,0,14,0,1,0,1,0,0,1,2,1,0.0,3.29,0.0,2.16,0.164
273167,Schalke,2010-03-27,away,1,0,14,1,2,1,0,0,4,0,1,3,0.071,3.29,0.286,3.35,-0.164
273167,Bayer Leverkusen,2010-03-27,home,-2,0,62,0,10,2,2,0,5,0,10,2,0.032,3.29,0.081,2.16,0.164
273167,Schalke,2010-03-27,away,2,0,62,0,10,4,2,0,2,2,11,4,0.065,3.29,0.032,3.35,-0.164
273169,Eintracht Frankfurt,2010-03-20,home,0,0,6,1,3,1,0,0,1,1,0,0,0.167,4.31,0.167,7.51,-0.561
273169,Bayern Munich,2010-03-20,away,0,0,6,1,0,0,0,0,2,0,3,0,0.0,4.31,0.333,1.44,0.561
273169,Eintracht Frankfurt,2010-03-20,home,-1,0,79,1,13,6,0,0,12,1,18,0,0.076,4.31,0.152,7.51,-0.561
273169,Eintracht Frankfurt,2010-03-20,home,1,0,0,0,3,0,0,0,0,0,0,0,0.0,4.31,0.0,7.51,-0.561
273169,Bayern Munich,2010-03-20,away,1,0,79,0,17,4,2,0,5,3,15,3,0.051,4.31,0.063,1.44,0.561
273169,Bayern Munich,2010-03-20,away,-1,0,0,0,0,0,0,0,0,0,4,0,0.0,4.31,0.0,1.44,0.561
273170,Schalke,2010-04-03,home,0,0,25,0,2,1,1,0,1,0,3,1,0.04,3.28,0.04,2.71,-0.017
273170,Bayern Munich,2010-04-03,away,0,0,25,1,3,3,0,0,4,0,2,0,0.12,3.28,0.16,2.59,0.017
273170,Schalke,2010-04-03,home,-1,-1,49,0,16,0,2,0,10,0,10,0,0.0,3.28,0.204,2.71,-0.017
273170,Schalke,2010-04-03,home,-1,0,8,0,2,0,1,1,1,0,4,0,0.0,3.28,0.125,2.71,-0.017
273170,Bayern Munich,2010-04-03,away,1,1,49,0,10,2,3,1,3,1,17,0,0.041,3.28,0.061,2.59,0.017
273170,Bayern Munich,2010-04-03,away,1,0,8,1,4,0,1,0,1,0,2,0,0.0,3.28,0.125,2.59,0.017
273170,Schalke,2010-04-03,home,-2,0,4,1,1,0,0,0,1,0,1,0,0.0,3.28,0.25,2.71,-0.017
273170,Bayern Munich,2010-04-03,away,2,0,4,0,1,0,0,0,1,0,1,0,0.0,3.28,0.25,2.59,0.017
273171,B. Monchengladbach,2009-08-16,home,0,0,23,1,5,1,0,0,4,1,2,1,0.043,3.36,0.174,2.32,0.098
273171,Hertha Berlin,2009-08-16,away,0,0,23,0,2,2,0,0,6,0,5,1,0.087,3.36,0.261,3.0,-0.098
273171,B. Monchengladbach,2009-08-16,home,1,0,64,1,4,6,2,0,15,4,9,4,0.094,3.36,0.234,2.32,0.098
273171,Hertha Berlin,2009-08-16,away,-1,0,64,0,9,2,2,0,13,7,4,1,0.031,3.36,0.203,3.0,-0.098
273171,B. Monchengladbach,2009-08-16,home,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.36,0.0,2.32,0.098
273171,Hertha Berlin,2009-08-16,away,-2,0,0,1,0,1,0,0,1,0,0,0,0.0,3.36,0.0,3.0,-0.098
273172,B. Monchengladbach,2010-01-30,home,0,0,4,1,0,0,0,0,1,0,0,0,0.0,3.52,0.25,3.85,-0.258
273172,Werder Bremen,2010-01-30,away,0,0,4,0,0,0,0,0,0,0,0,0,0.0,3.52,0.0,1.93,0.258
273172,B. Monchengladbach,2010-01-30,home,1,0,12,1,1,0,0,0,2,0,4,1,0.0,3.52,0.167,3.85,-0.258
273172,Werder Bremen,2010-01-30,away,-1,0,12,0,4,0,0,0,3,0,1,0,0.0,3.52,0.25,1.93,0.258
273172,B. Monchengladbach,2010-01-30,home,2,0,53,2,6,0,1,0,7,1,11,5,0.0,3.52,0.132,3.85,-0.258
273172,Werder Bremen,2010-01-30,away,-2,0,53,1,11,6,3,0,9,3,6,3,0.113,3.52,0.17,1.93,0.258
273172,B. Monchengladbach,2010-01-30,home,3,0,11,0,1,0,1,0,0,0,1,1,0.0,3.52,0.0,3.85,-0.258
273172,Werder Bremen,2010-01-30,away,-3,0,11,2,1,2,0,0,3,0,1,0,0.182,3.52,0.273,1.93,0.258
273173,Hoffenheim,2010-05-08,home,0,0,64,0,14,2,1,0,7,3,10,3,0.031,3.42,0.109,2.68,-0.024
273173,Stuttgart,2010-05-08,away,0,0,64,1,10,1,2,0,7,2,14,0,0.016,3.42,0.109,2.52,0.024
273173,Hoffenheim,2010-05-08,home,-1,0,23,1,4,3,1,0,5,1,4,2,0.13,3.42,0.217,2.68,-0.024
273173,Stuttgart,2010-05-08,away,1,0,23,0,4,0,0,0,2,1,5,0,0.0,3.42,0.087,2.52,0.024
273174,Freiburg,2009-08-22,home,0,0,35,0,4,2,0,0,9,1,8,0,0.057,3.39,0.257,3.44,-0.179
273174,Bayer Leverkusen,2009-08-22,away,0,0,35,1,7,0,2,0,3,0,4,2,0.0,3.39,0.086,2.13,0.179
273174,Freiburg,2009-08-22,home,-1,0,11,0,2,0,0,0,2,1,2,0,0.0,3.39,0.182,3.44,-0.179
273174,Bayer Leverkusen,2009-08-22,away,1,0,11,1,2,1,0,0,4,1,2,0,0.091,3.39,0.364,2.13,0.179
273174,Freiburg,2009-08-22,home,-2,0,20,0,2,5,1,0,1,0,5,0,0.25,3.39,0.05,3.44,-0.179
273174,Bayer Leverkusen,2009-08-22,away,2,0,20,1,5,1,0,0,1,0,3,1,0.05,3.39,0.05,2.13,0.179
273174,Freiburg,2009-08-22,home,-3,0,5,0,1,0,0,0,0,0,1,0,0.0,3.39,0.0,3.44,-0.179
273174,Bayer Leverkusen,2009-08-22,away,3,0,5,1,1,0,0,0,1,0,1,0,0.0,3.39,0.2,2.13,0.179
273174,Freiburg,2009-08-22,home,-4,0,7,0,1,2,0,0,2,0,0,0,0.286,3.39,0.286,3.44,-0.179
273174,Bayer Leverkusen,2009-08-22,away,4,0,7,1,0,0,0,0,1,0,1,0,0.0,3.39,0.143,2.13,0.179
273174,Freiburg,2009-08-22,home,-5,0,4,0,1,1,0,0,1,0,1,0,0.25,3.39,0.25,3.44,-0.179
273174,Bayer Leverkusen,2009-08-22,away,5,0,4,0,1,0,0,0,2,0,1,0,0.0,3.39,0.5,2.13,0.179
273175,Nurnberg,2010-04-03,home,0,-1,10,1,3,1,1,0,3,0,2,0,0.1,3.38,0.3,1.99,0.239
273175,Nurnberg,2010-04-03,home,0,0,3,0,0,2,0,0,2,1,2,0,0.667,3.38,0.667,1.99,0.239
273175,Mainz,2010-04-03,away,0,1,10,0,1,0,0,1,1,0,4,0,0.0,3.38,0.1,3.8,-0.239
273175,Mainz,2010-04-03,away,0,0,3,0,2,1,0,0,1,0,0,1,0.333,3.38,0.333,3.8,-0.239
273175,Nurnberg,2010-04-03,home,1,-1,25,1,3,2,0,0,8,1,3,3,0.08,3.38,0.32,1.99,0.239
273175,Mainz,2010-04-03,away,-1,1,25,0,3,0,1,0,2,0,3,1,0.0,3.38,0.08,3.8,-0.239
273175,Nurnberg,2010-04-03,home,2,-1,47,0,7,1,0,0,5,1,11,1,0.021,3.38,0.106,1.99,0.239
273175,Mainz,2010-04-03,away,-2,1,47,0,10,1,2,0,2,3,7,2,0.021,3.38,0.043,3.8,-0.239
273176,Eintracht Frankfurt,2009-09-26,home,0,0,17,0,4,0,0,0,1,2,3,0,0.0,3.29,0.059,2.73,-0.024
273176,Stuttgart,2009-09-26,away,0,0,17,1,3,2,0,0,5,1,4,0,0.118,3.29,0.294,2.56,0.024
273176,Eintracht Frankfurt,2009-09-26,home,-1,0,13,0,1,0,0,0,1,0,3,1,0.0,3.29,0.077,2.73,-0.024
273176,Stuttgart,2009-09-26,away,1,0,13,1,3,1,0,0,2,1,1,1,0.077,3.29,0.154,2.56,0.024
273176,Eintracht Frankfurt,2009-09-26,home,-2,0,0,0,1,0,0,0,0,0,0,0,0.0,3.29,0.0,2.73,-0.024
273176,Eintracht Frankfurt,2009-09-26,home,-2,1,21,0,3,0,0,1,3,2,4,0,0.0,3.29,0.143,2.73,-0.024
273176,Stuttgart,2009-09-26,away,2,0,0,0,0,0,0,0,0,0,1,0,0.0,3.29,0.0,2.56,0.024
273176,Stuttgart,2009-09-26,away,2,-1,21,1,4,1,0,0,7,1,3,0,0.048,3.29,0.333,2.56,0.024
273176,Eintracht Frankfurt,2009-09-26,home,-3,1,35,0,3,3,1,0,5,2,7,4,0.086,3.29,0.143,2.73,-0.024
273176,Stuttgart,2009-09-26,away,3,-1,35,0,7,1,0,0,6,1,3,1,0.029,3.29,0.171,2.56,0.024
273178,B. Monchengladbach,2009-09-19,home,0,0,11,1,1,0,0,0,3,0,0,0,0.0,3.36,0.273,3.11,-0.119
273178,Hoffenheim,2009-09-19,away,0,0,11,1,0,3,0,0,2,1,1,0,0.273,3.36,0.182,2.27,0.119
273178,B. Monchengladbach,2009-09-19,home,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.36,0.0,3.11,-0.119
273178,B. Monchengladbach,2009-09-19,home,1,0,67,1,9,9,2,0,10,3,8,1,0.134,3.36,0.149,3.11,-0.119
273178,Hoffenheim,2009-09-19,away,1,0,0,1,0,0,0,0,2,0,0,0,0.0,3.36,0.0,2.27,0.119
273178,Hoffenheim,2009-09-19,away,-1,0,67,1,8,9,0,0,17,4,10,4,0.134,3.36,0.254,2.27,0.119
273178,B. Monchengladbach,2009-09-19,home,-2,0,0,0,1,0,1,0,0,0,0,0,0.0,3.36,0.0,3.11,-0.119
273178,B. Monchengladbach,2009-09-19,home,2,0,2,0,2,0,0,0,0,0,0,0,0.0,3.36,0.0,3.11,-0.119
273178,Hoffenheim,2009-09-19,away,2,0,0,0,0,0,1,0,0,0,1,0,0.0,3.36,0.0,2.27,0.119
273178,Hoffenheim,2009-09-19,away,-2,0,2,1,0,1,1,0,2,0,3,0,0.5,3.36,1.0,2.27,0.119
273179,Hamburger SV,2009-10-17,home,0,0,90,0,17,7,1,0,7,3,22,6,0.078,3.36,0.078,2.2,0.149
273179,Bayer Leverkusen,2009-10-17,away,0,0,90,0,22,3,3,0,9,0,17,0,0.033,3.36,0.1,3.27,-0.149
273180,Eintracht Frankfurt,2009-11-21,home,0,0,54,0,8,4,1,0,9,0,10,1,0.074,3.41,0.167,2.04,0.212
273180,B. Monchengladbach,2009-11-21,away,0,0,54,1,9,0,0,0,4,1,9,2,0.0,3.41,0.074,3.59,-0.212
273180,Eintracht Frankfurt,2009-11-21,home,-1,0,13,0,3,2,1,0,5,1,5,0,0.154,3.41,0.385,2.04,0.212
273180,B. Monchengladbach,2009-11-21,away,1,0,13,1,5,1,0,0,4,1,3,1,0.077,3.41,0.308,3.59,-0.212
273180,Eintracht Frankfurt,2009-11-21,home,-2,0,19,1,5,0,1,0,5,0,5,1,0.0,3.41,0.263,2.04,0.212
273180,B. Monchengladbach,2009-11-21,away,2,0,19,0,5,0,1,0,0,1,5,4,0.0,3.41,0.0,3.59,-0.212
273181,Dortmund,2009-09-12,home,0,0,23,1,1,1,0,0,4,1,6,1,0.043,3.49,0.174,4.05,-0.277
273181,Bayern Munich,2009-09-12,away,0,0,23,1,5,0,0,0,2,0,1,3,0.0,3.49,0.087,1.91,0.277
273181,Dortmund,2009-09-12,home,-1,0,14,0,4,0,0,0,0,0,0,0,0.0,3.49,0.0,4.05,-0.277
273181,Dortmund,2009-09-12,home,1,0,23,0,5,0,0,0,0,1,3,0,0.0,3.49,0.0,4.05,-0.277
273181,Bayern Munich,2009-09-12,away,1,0,14,1,0,1,0,0,1,0,5,0,0.071,3.49,0.071,1.91,0.277
273181,Bayern Munich,2009-09-12,away,-1,0,23,1,3,1,0,0,3,0,5,2,0.043,3.49,0.13,1.91,0.277
273181,Dortmund,2009-09-12,home,-2,0,12,0,2,0,0,0,3,2,3,0,0.0,3.49,0.25,4.05,-0.277
273181,Bayern Munich,2009-09-12,away,2,0,12,1,3,1,0,0,3,1,2,0,0.083,3.49,0.25,1.91,0.277
273181,Dortmund,2009-09-12,home,-3,0,8,0,0,1,0,0,1,0,2,0,0.125,3.49,0.125,4.05,-0.277
273181,Bayern Munich,2009-09-12,away,3,0,8,1,2,0,0,0,1,0,0,0,0.0,3.49,0.125,1.91,0.277
273181,Dortmund,2009-09-12,home,-4,0,0,0,0,0,0,0,0,0,0,0,0.0,3.49,0.0,4.05,-0.277
273181,Bayern Munich,2009-09-12,away,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3.49,0.0,1.91,0.277
273182,Schalke,2009-09-18,home,0,0,55,0,6,5,0,0,7,2,11,4,0.091,3.39,0.127,2.17,0.158
273182,Wolfsburg,2009-09-18,away,0,0,55,2,10,6,0,0,7,0,6,3,0.109,3.39,0.127,3.3,-0.158
273182,Schalke,2009-09-18,home,-1,0,32,1,4,1,0,0,8,1,6,3,0.031,3.39,0.25,2.17,0.158
273182,Wolfsburg,2009-09-18,away,1,0,32,0,5,1,1,0,3,1,4,3,0.031,3.39,0.094,3.3,-0.158
273183,Schalke,2009-12-18,home,0,0,12,1,2,0,0,0,4,0,2,1,0.0,3.87,0.333,1.53,0.502
273183,Mainz,2009-12-18,away,0,0,12,0,2,0,0,0,0,1,2,2,0.0,3.87,0.0,6.59,-0.502
273183,Schalke,2009-12-18,home,1,0,76,0,15,10,0,0,18,0,15,0,0.132,3.87,0.237,1.53,0.502
273183,Mainz,2009-12-18,away,-1,0,76,0,15,2,1,0,3,4,16,7,0.026,3.87,0.039,6.59,-0.502
273184,Schalke,2010-02-26,home,0,0,63,1,7,6,0,0,10,1,6,2,0.095,3.27,0.159,2.06,0.217
273184,Dortmund,2010-02-26,away,0,0,63,1,6,1,2,0,6,4,7,2,0.016,3.27,0.095,3.73,-0.217
273184,Schalke,2010-02-26,home,-1,0,18,1,5,4,1,0,4,0,2,0,0.222,3.27,0.222,2.06,0.217
273184,Schalke,2010-02-26,home,1,0,6,0,1,0,1,0,2,0,4,0,0.0,3.27,0.333,2.06,0.217
273184,Dortmund,2010-02-26,away,1,0,18,0,2,0,1,0,1,0,5,0,0.0,3.27,0.056,3.73,-0.217
273184,Dortmund,2010-02-26,away,-1,0,6,0,4,0,1,0,0,1,2,1,0.0,3.27,0.0,3.73,-0.217
273185,Dortmund,2010-03-20,home,0,0,50,1,6,3,0,0,4,2,8,3,0.06,3.24,0.08,2.75,-0.033
273185,Bayer Leverkusen,2010-03-20,away,0,0,50,0,8,3,0,0,9,1,6,2,0.06,3.24,0.18,2.52,0.033
273185,Dortmund,2010-03-20,home,1,0,7,1,1,1,0,0,3,0,2,0,0.143,3.24,0.429,2.75,-0.033
