"Date","HomeTeam","AwayTeam","HomeBet","DrawBet","AwayBet","Weighted.Win.Prob.Home","HomeTeam.espn","AwayTeam.espn"
"02 Dec 2012","Wolfsburg","Hamburger SV",1.95,3.48,3.88,0.255088554057626,"VfL Wolfsburg","Hamburg SV"
"02 Dec 2012","Hoffenheim","Werder Bremen",2.53,3.43,2.67,0.0207250817900549,"TSG Hoffenheim","Werder Bremen"
"01 Dec 2012","Bayern Munich","Dortmund",1.75,3.87,4.46,0.3472133247918,"Bayern Munich","Borussia Dortmund"
"01 Dec 2012","Augsburg","Freiburg",2.79,3.27,2.54,-0.0352778483334744,"FC Augsburg","SC Freiburg"
"01 Dec 2012","Bayer Leverkusen","Nurnberg",1.56,4.07,5.91,0.471820903292984,"Bayer Leverkusen","Nurnberg"
"01 Dec 2012","Greuther Furth","Stuttgart",2.9,3.38,2.41,-0.070110173129203,"SpVgg Greuther Furth","VfB Stuttgart"
"01 Dec 2012","Mainz","Hannover",2.04,3.43,3.63,0.214713984767461,"Mainz","Hannover 96"
"01 Dec 2012","Schalke","B. Monchengladbach",1.51,4.23,6.33,0.504273772532773,"Schalke 04","Borussia Monchengladbach"
"30 Nov 2012","Dusseldorf","Eintracht Frankfurt",2.91,3.41,2.37,-0.0782983165861934,"Fortuna Dsseldorf","Eintracht Frankfurt"
"28 Nov 2012","Nurnberg","Hoffenheim",2.34,3.38,2.98,0.0917799575517697,"Nurnberg","TSG Hoffenheim"
"28 Nov 2012","B. Monchengladbach","Wolfsburg",2.2,3.48,3.17,0.139088041296243,"Borussia Monchengladbach","VfL Wolfsburg"
"28 Nov 2012","Freiburg","Bayern Munich",7.49,4.68,1.41,-0.575708509691409,"SC Freiburg","Bayern Munich"
"28 Nov 2012","Stuttgart","Augsburg",1.61,3.93,5.48,0.438636260597543,"VfB Stuttgart","FC Augsburg"
"28 Nov 2012","Werder Bremen","Bayer Leverkusen",2.62,3.5,2.56,-0.00894561068702293,"Werder Bremen","Bayer Leverkusen"
"27 Nov 2012","Dortmund","Dusseldorf",1.12,8.2,19.4,0.841310751104565,"Borussia Dortmund","Fortuna Dsseldorf"
"27 Nov 2012","Eintracht Frankfurt","Mainz",2.17,3.38,3.32,0.159624673810449,"Eintracht Frankfurt","Mainz"
"27 Nov 2012","Hamburger SV","Schalke",4.28,3.59,1.83,-0.31280322761861,"Hamburg SV","Schalke 04"
"27 Nov 2012","Hannover","Greuther Furth",1.9,3.45,4.1,0.282413350449294,"Hannover 96","SpVgg Greuther Furth"
"25 Nov 2012","Augsburg","B. Monchengladbach",2.48,3.27,2.87,0.054793750702484,"FC Augsburg","Borussia Monchengladbach"
"25 Nov 2012","Hoffenheim","Bayer Leverkusen",2.94,3.47,2.33,-0.0890484949344545,"TSG Hoffenheim","Bayer Leverkusen"
"25 Nov 2012","Freiburg","Stuttgart",2.4,3.42,2.89,0.070645905420992,"SC Freiburg","VfB Stuttgart"
"24 Nov 2012","Bayern Munich","Hannover",1.15,7.73,16.64,0.809469063545151,"Bayern Munich","Hannover 96"
"24 Nov 2012","Greuther Furth","Nurnberg",2.69,3.27,2.63,-0.0084809249862185,"SpVgg Greuther Furth","Nurnberg"
"24 Nov 2012","Mainz","Dortmund",5.01,3.83,1.67,-0.399201596806387,"Mainz","Borussia Dortmund"
"24 Nov 2012","Schalke","Eintracht Frankfurt",1.55,4.39,5.44,0.461337760910816,"Schalke 04","Eintracht Frankfurt"
"24 Nov 2012","Wolfsburg","Werder Bremen",2.36,3.53,2.85,0.0728516205768659,"VfL Wolfsburg","Werder Bremen"
"23 Nov 2012","Dusseldorf","Hamburger SV",2.93,3.31,2.41,-0.0736408310084545,"Fortuna Dsseldorf","Hamburg SV"
"18 Nov 2012","Hoffenheim","Wolfsburg",2.27,3.48,3.04,0.111581265940181,"TSG Hoffenheim","VfL Wolfsburg"
"18 Nov 2012","Werder Bremen","Dusseldorf",1.46,4.29,7.22,0.546427351724661,"Werder Bremen","Fortuna Dsseldorf"
"17 Nov 2012","Bayer Leverkusen","Schalke",2.68,3.45,2.54,-0.0205664590433658,"Bayer Leverkusen","Schalke 04"
"17 Nov 2012","B. Monchengladbach","Stuttgart",2.4,3.4,2.9,0.0718390804597701,"Borussia Monchengladbach","VfB Stuttgart"
"17 Nov 2012","Dortmund","Greuther Furth",1.16,7.2,16.2,0.800340570455513,"Borussia Dortmund","SpVgg Greuther Furth"
"17 Nov 2012","Eintracht Frankfurt","Augsburg",1.8,3.61,4.48,0.33234126984127,"Eintracht Frankfurt","FC Augsburg"
"17 Nov 2012","Hamburger SV","Mainz",2.31,3.4,3.07,0.107167533877632,"Hamburg SV","Mainz"
"17 Nov 2012","Hannover","Freiburg",2.02,3.5,3.61,0.218041194701188,"Hannover 96","SC Freiburg"
"17 Nov 2012","Nurnberg","Bayern Munich",10.4,5.22,1.3,-0.673076923076923,"Nurnberg","Bayern Munich"
"11 Nov 2012","Greuther Furth","B. Monchengladbach",2.44,3.37,2.87,0.0614040098246416,"SpVgg Greuther Furth","Borussia Monchengladbach"
"11 Nov 2012","Stuttgart","Hannover",1.89,3.68,3.92,0.273998488284203,"VfB Stuttgart","Hannover 96"
"11 Nov 2012","Wolfsburg","Bayer Leverkusen",3.01,3.53,2.28,-0.106370577606808,"VfL Wolfsburg","Bayer Leverkusen"
"10 Nov 2012","Augsburg","Dortmund",6.69,4.11,1.51,-0.512774824537958,"FC Augsburg","Borussia Dortmund"
"10 Nov 2012","Bayern Munich","Eintracht Frankfurt",1.15,7.84,16.05,0.807259921441149,"Bayern Munich","Eintracht Frankfurt"
"10 Nov 2012","Dusseldorf","Hoffenheim",3.02,3.36,2.34,-0.0962245995358578,"Fortuna Dsseldorf","TSG Hoffenheim"
"10 Nov 2012","Freiburg","Hamburger SV",1.85,3.62,4.22,0.303573715895991,"SC Freiburg","Hamburg SV"
"10 Nov 2012","Schalke","Werder Bremen",1.46,4.55,6.59,0.533186438564034,"Schalke 04","Werder Bremen"
"09 Nov 2012","Mainz","Nurnberg",1.8,3.59,4.51,0.333826065533383,"Mainz","Nurnberg"
"04 Nov 2012","Werder Bremen","Mainz",2.05,3.46,3.57,0.207692833230853,"Werder Bremen","Mainz"
"04 Nov 2012","Bayer Leverkusen","Dusseldorf",1.34,5.05,9.06,0.635893380778228,"Bayer Leverkusen","Fortuna Dsseldorf"
"03 Nov 2012","Hamburger SV","Bayern Munich",8.22,4.95,1.37,-0.608272506082725,"Hamburg SV","Bayern Munich"
"03 Nov 2012","B. Monchengladbach","Freiburg",2.4,3.29,2.99,0.0822185061315496,"Borussia Monchengladbach","SC Freiburg"
"03 Nov 2012","Dortmund","Stuttgart",1.4,4.77,7.71,0.584584028163795,"Borussia Dortmund","VfB Stuttgart"
"03 Nov 2012","Hannover","Augsburg",1.85,3.56,4.28,0.306895680727456,"Hannover 96","FC Augsburg"
"03 Nov 2012","Hoffenheim","Schalke",4.35,3.75,1.79,-0.328774160405831,"TSG Hoffenheim","Schalke 04"
"03 Nov 2012","Nurnberg","Wolfsburg",2.61,3.35,2.67,0.00860992724611476,"Nurnberg","VfL Wolfsburg"
"02 Nov 2012","Eintracht Frankfurt","Greuther Furth",1.6,3.99,5.64,0.447695035460993,"Eintracht Frankfurt","SpVgg Greuther Furth"
"28 Oct 2012","Bayern Munich","Bayer Leverkusen",1.29,5.64,10.4,0.679039952295766,"Bayern Munich","Bayer Leverkusen"
"28 Oct 2012","Hannover","B. Monchengladbach",1.76,3.7,4.61,0.351262078485506,"Hannover 96","Borussia Monchengladbach"
"28 Oct 2012","Stuttgart","Eintracht Frankfurt",2.19,3.56,3.16,0.140165308363678,"VfB Stuttgart","Eintracht Frankfurt"
"27 Oct 2012","Dusseldorf","Wolfsburg",2.48,3.33,2.85,0.0523486134691568,"Fortuna Dsseldorf","VfL Wolfsburg"
"27 Oct 2012","Freiburg","Dortmund",4.39,3.59,1.82,-0.321660116648727,"SC Freiburg","Borussia Dortmund"
"27 Oct 2012","Greuther Furth","Werder Bremen",2.86,3.46,2.41,-0.0652874096857499,"SpVgg Greuther Furth","Werder Bremen"
"27 Oct 2012","Mainz","Hoffenheim",2.29,3.36,3.13,0.11719240481605,"Mainz","TSG Hoffenheim"
"27 Oct 2012","Schalke","Nurnberg",1.24,6,12.8,0.728326612903226,"Schalke 04","Nurnberg"
"26 Oct 2012","Augsburg","Hamburger SV",2.2,3.41,3.26,0.147796988287786,"FC Augsburg","Hamburg SV"
"21 Oct 2012","Hamburger SV","Stuttgart",2.17,3.48,3.26,0.154081026829889,"Hamburg SV","VfB Stuttgart"
"21 Oct 2012","Nurnberg","Augsburg",2.26,3.25,3.28,0.137599827325707,"Nurnberg","FC Augsburg"
"20 Oct 2012","Werder Bremen","B. Monchengladbach",2.11,3.45,3.43,0.182388459784726,"Werder Bremen","Borussia Monchengladbach"
"20 Oct 2012","Bayer Leverkusen","Mainz",1.65,3.85,5.22,0.414489724834552,"Bayer Leverkusen","Mainz"
"20 Oct 2012","Dortmund","Schalke",1.88,3.58,4.15,0.290951038195335,"Borussia Dortmund","Schalke 04"
"20 Oct 2012","Dusseldorf","Bayern Munich",9.65,5.43,1.3,-0.665603826225588,"Fortuna Dsseldorf","Bayern Munich"
"20 Oct 2012","Eintracht Frankfurt","Hannover",2.14,3.53,3.28,0.16241167084568,"Eintracht Frankfurt","Hannover 96"
"20 Oct 2012","Wolfsburg","Freiburg",2.35,3.43,2.96,0.0876940770557792,"VfL Wolfsburg","SC Freiburg"
"19 Oct 2012","Hoffenheim","Greuther Furth",1.82,3.55,4.47,0.325736902918111,"TSG Hoffenheim","SpVgg Greuther Furth"
"07 Oct 2012","Hannover","Dortmund",5.12,3.99,1.65,-0.410748106060606,"Hannover 96","Borussia Dortmund"
"07 Oct 2012","Stuttgart","Bayer Leverkusen",2.84,3.48,2.38,-0.0680553911705527,"VfB Stuttgart","Bayer Leverkusen"
"07 Oct 2012","B. Monchengladbach","Eintracht Frankfurt",2.39,3.5,2.86,0.0687596921906545,"Borussia Monchengladbach","Eintracht Frankfurt"
"06 Oct 2012","Greuther Furth","Hamburger SV",2.58,3.41,2.66,0.011657049600746,"SpVgg Greuther Furth","Hamburg SV"
"06 Oct 2012","Mainz","Dusseldorf",1.97,3.35,3.94,0.253807106598985,"Mainz","Fortuna Dsseldorf"
"06 Oct 2012","Bayern Munich","Hoffenheim",1.14,7.83,17.3,0.819389514248048,"Bayern Munich","TSG Hoffenheim"
"06 Oct 2012","Freiburg","Nurnberg",2.01,3.51,3.67,0.225032873778248,"SC Freiburg","Nurnberg"
"06 Oct 2012","Schalke","Wolfsburg",1.4,4.86,7.4,0.579150579150579,"Schalke 04","VfL Wolfsburg"
"05 Oct 2012","Augsburg","Werder Bremen",2.68,3.42,2.58,-0.0144625708665972,"FC Augsburg","Werder Bremen"
"30 Sep 2012","Wolfsburg","Mainz",2.3,3.42,3.03,0.104749605395322,"VfL Wolfsburg","Mainz"
"30 Sep 2012","Eintracht Frankfurt","Freiburg",1.84,3.64,4.24,0.307629204265792,"Eintracht Frankfurt","SC Freiburg"
"29 Sep 2012","Dortmund","B. Monchengladbach",1.35,4.89,8.86,0.627873923584985,"Borussia Dortmund","Borussia Monchengladbach"
"29 Sep 2012","Bayer Leverkusen","Greuther Furth",1.47,4.3,7.06,0.538629049353452,"Bayer Leverkusen","SpVgg Greuther Furth"
"29 Sep 2012","Hamburger SV","Hannover",2.32,3.46,2.97,0.0943341460582841,"Hamburg SV","Hannover 96"
"29 Sep 2012","Hoffenheim","Augsburg",1.76,3.72,4.55,0.348401598401598,"TSG Hoffenheim","FC Augsburg"
"29 Sep 2012","Nurnberg","Stuttgart",2.28,3.48,3.02,0.107470663413501,"Nurnberg","VfB Stuttgart"
"29 Sep 2012","Werder Bremen","Bayern Munich",5.99,4.52,1.49,-0.504196031417015,"Werder Bremen","Bayern Munich"
"28 Sep 2012","Dusseldorf","Schalke",4.33,3.45,1.88,-0.300968011399931,"Fortuna Dsseldorf","Schalke 04"
"26 Sep 2012","Augsburg","Bayer Leverkusen",3.75,3.41,2.01,-0.230845771144279,"FC Augsburg","Bayer Leverkusen"
"26 Sep 2012","B. Monchengladbach","Hamburger SV",1.78,3.76,4.43,0.336064118497476,"Borussia Monchengladbach","Hamburg SV"
"26 Sep 2012","Freiburg","Werder Bremen",2.28,3.49,3.02,0.107470663413501,"SC Freiburg","Werder Bremen"
"26 Sep 2012","Hannover","Nurnberg",2.06,3.42,3.6,0.207659115426106,"Hannover 96","Nurnberg"
"26 Sep 2012","Stuttgart","Hoffenheim",1.68,3.97,4.82,0.387769215570045,"VfB Stuttgart","TSG Hoffenheim"
"25 Sep 2012","Bayern Munich","Wolfsburg",1.17,7.43,15.6,0.790598290598291,"Bayern Munich","VfL Wolfsburg"
"25 Sep 2012","Eintracht Frankfurt","Dortmund",4.74,3.76,1.72,-0.370424884702188,"Eintracht Frankfurt","Borussia Dortmund"
"25 Sep 2012","Greuther Furth","Dusseldorf",2.11,3.29,3.62,0.197690555366448,"SpVgg Greuther Furth","Fortuna Dsseldorf"
"25 Sep 2012","Schalke","Mainz",1.52,4.02,6.57,0.505687735320035,"Schalke 04","Mainz"
"23 Sep 2012","Hoffenheim","Hannover",2.7,3.43,2.53,-0.0248865466256771,"TSG Hoffenheim","Hannover 96"
"23 Sep 2012","Werder Bremen","Stuttgart",2.01,3.55,3.61,0.220504127561638,"Werder Bremen","VfB Stuttgart"
"23 Sep 2012","Bayer Leverkusen","B. Monchengladbach",2.13,3.37,3.45,0.179628495611349,"Bayer Leverkusen","Borussia Monchengladbach"
"22 Sep 2012","Dusseldorf","Freiburg",2.28,3.34,3.15,0.121136173767753,"Fortuna Dsseldorf","SC Freiburg"
"22 Sep 2012","Hamburger SV","Dortmund",6.16,4.3,1.51,-0.499913993291477,"Hamburg SV","Borussia Dortmund"
"22 Sep 2012","Mainz","Augsburg",1.9,3.42,4.21,0.288786098262283,"Mainz","FC Augsburg"
"22 Sep 2012","Schalke","Bayern Munich",3.32,3.49,2.14,-0.16608490034906,"Schalke 04","Bayern Munich"
"22 Sep 2012","Wolfsburg","Greuther Furth",1.9,3.5,4.1,0.282413350449294,"VfL Wolfsburg","SpVgg Greuther Furth"
"21 Sep 2012","Nurnberg","Eintracht Frankfurt",2.15,3.43,3.36,0.16749723145072,"Nurnberg","Eintracht Frankfurt"
"16 Sep 2012","Eintracht Frankfurt","Hamburger SV",1.75,3.94,4.31,0.339410009943653,"Eintracht Frankfurt","Hamburg SV"
"16 Sep 2012","Freiburg","Hoffenheim",2.21,3.44,3.21,0.140962208032027,"SC Freiburg","TSG Hoffenheim"
"15 Sep 2012","Greuther Furth","Schalke",3.78,3.55,1.96,-0.245653817082388,"SpVgg Greuther Furth","Schalke 04"
"15 Sep 2012","B. Monchengladbach","Nurnberg",1.9,3.43,4.23,0.289909170088341,"Borussia Monchengladbach","Nurnberg"
"15 Sep 2012","Bayern Munich","Mainz",1.21,6.22,14.11,0.755574558808886,"Bayern Munich","Mainz"
"15 Sep 2012","Dortmund","Bayer Leverkusen",1.5,4.19,6.75,0.518518518518518,"Borussia Dortmund","Bayer Leverkusen"
"15 Sep 2012","Hannover","Werder Bremen",2.22,3.5,3.12,0.12993762993763,"Hannover 96","Werder Bremen"
"15 Sep 2012","Stuttgart","Dusseldorf",1.7,3.78,4.99,0.387834492514441,"VfB Stuttgart","Fortuna Dsseldorf"
"14 Sep 2012","Augsburg","Wolfsburg",2.43,3.48,2.81,0.0556507476238595,"FC Augsburg","VfL Wolfsburg"
"02 Sep 2012","Bayern Munich","Stuttgart",1.25,5.85,11.68,0.714383561643836,"Bayern Munich","VfB Stuttgart"
"02 Sep 2012","Wolfsburg","Hannover",1.92,3.66,3.86,0.26176597582038,"VfL Wolfsburg","Hannover 96"
"01 Sep 2012","Dusseldorf","B. Monchengladbach",3.09,3.25,2.37,-0.0983163328007864,"Fortuna Dsseldorf","Borussia Monchengladbach"
"01 Sep 2012","Bayer Leverkusen","Freiburg",1.59,3.93,5.68,0.452874479581894,"Bayer Leverkusen","SC Freiburg"
"01 Sep 2012","Hoffenheim","Eintracht Frankfurt",2.25,3.36,3.17,0.128987031195233,"TSG Hoffenheim","Eintracht Frankfurt"
"01 Sep 2012","Nurnberg","Dortmund",5.13,3.76,1.68,-0.400306321358953,"Nurnberg","Borussia Dortmund"
"01 Sep 2012","Schalke","Augsburg",1.34,4.94,9.29,0.638626030236332,"Schalke 04","FC Augsburg"
"01 Sep 2012","Werder Bremen","Hamburger SV",1.82,3.64,4.29,0.316350316350316,"Werder Bremen","Hamburg SV"
"31 Aug 2012","Mainz","Greuther Furth",1.82,3.53,4.47,0.325736902918111,"Mainz","SpVgg Greuther Furth"
"26 Aug 2012","Hannover","Schalke",3.46,3.48,2.08,-0.191751889728768,"Hannover 96","Schalke 04"
"25 Aug 2012","Stuttgart","Wolfsburg",1.97,3.52,3.73,0.239517698452661,"VfB Stuttgart","VfL Wolfsburg"
"25 Aug 2012","Eintracht Frankfurt","Bayer Leverkusen",2.9,3.36,2.39,-0.0735824556341076,"Eintracht Frankfurt","Bayer Leverkusen"
"25 Aug 2012","Augsburg","Dusseldorf",1.99,3.38,3.83,0.241415957069945,"FC Augsburg","Fortuna Dsseldorf"
"25 Aug 2012","B. Monchengladbach","Hoffenheim",1.96,3.44,3.88,0.252472122869766,"Borussia Monchengladbach","TSG Hoffenheim"
"25 Aug 2012","Freiburg","Mainz",2.61,3.27,2.7,0.0127713920817369,"SC Freiburg","Mainz"
"25 Aug 2012","Greuther Furth","Bayern Munich",7.92,4.49,1.4,-0.588023088023088,"SpVgg Greuther Furth","Bayern Munich"
"25 Aug 2012","Hamburger SV","Nurnberg",2.29,3.3,3.14,0.118209885127806,"Hamburg SV","Nurnberg"
"24 Aug 2012","Dortmund","Werder Bremen",1.26,5.81,10.2,0.695611577964519,"Borussia Dortmund","Werder Bremen"
"18 May 2014","Greuther Furth","Hamburger SV",2.27,3.42,3.12,0.120015813848413,"SpVgg Greuther Furth","Hamburg SV"
"15 May 2014","Hamburger SV","Greuther Furth",1.93,3.59,3.88,0.26040275626302,"Hamburg SV","SpVgg Greuther Furth"
"15 May 2014","Augsburg","Eintracht Frankfurt",1.42,4.83,6.87,0.558664944543535,"FC Augsburg","Eintracht Frankfurt"
"10 May 2014","Bayer Leverkusen","Werder Bremen",1.3,5.96,8.63,0.653355914074338,"Bayer Leverkusen","Werder Bremen"
"10 May 2014","Bayern Munich","Stuttgart",1.17,7.83,14.13,0.783929446349829,"Bayern Munich","VfB Stuttgart"
"10 May 2014","Hannover","Freiburg",1.86,3.97,3.81,0.275167217001101,"Hannover 96","SC Freiburg"
"10 May 2014","Hertha Berlin","Dortmund",6.27,4.81,1.46,-0.525441873675471,"Hertha Berlin","Borussia Dortmund"
"10 May 2014","Hoffenheim","Braunschweig",1.58,4.63,4.88,0.427993359618178,"TSG Hoffenheim","TSV Eintracht Braunschweig"
"10 May 2014","Mainz","Hamburger SV",1.77,4.13,4.07,0.319271505712184,"Mainz","Hamburg SV"
"10 May 2014","Schalke","Nurnberg",1.32,5.75,8.35,0.637815278533841,"Schalke 04","Nurnberg"
"10 May 2014","Wolfsburg","B. Monchengladbach",1.7,4.15,4.48,0.365021008403361,"VfL Wolfsburg","Borussia Monchengladbach"
"03 May 2014","B. Monchengladbach","Mainz",1.78,3.93,4.23,0.325391133423646,"Borussia Monchengladbach","Mainz"
"03 May 2014","Braunschweig","Augsburg",2.89,3.54,2.36,-0.0777080523136474,"TSV Eintracht Braunschweig","FC Augsburg"
"03 May 2014","Dortmund","Hoffenheim",1.27,6.68,8.78,0.673506358402238,"Borussia Dortmund","TSG Hoffenheim"
"03 May 2014","Eintracht Frankfurt","Bayer Leverkusen",4.35,4.09,1.72,-0.351510291365945,"Eintracht Frankfurt","Bayer Leverkusen"
"03 May 2014","Freiburg","Schalke",3.84,3.69,1.91,-0.263143542757417,"SC Freiburg","Schalke 04"
"03 May 2014","Hamburger SV","Bayern Munich",7.95,6.04,1.31,-0.637572615103942,"Hamburg SV","Bayern Munich"
"03 May 2014","Nurnberg","Hannover",2.18,3.57,3.17,0.143258183081064,"Nurnberg","Hannover 96"
"03 May 2014","Stuttgart","Wolfsburg",2.77,3.63,2.37,-0.0609300979451324,"VfB Stuttgart","VfL Wolfsburg"
"03 May 2014","Werder Bremen","Hertha Berlin",2.87,3.51,2.38,-0.0717360114777619,"Werder Bremen","Hertha Berlin"
"27 Apr 2014","Schalke","B. Monchengladbach",2.06,3.52,3.53,0.202150774223714,"Schalke 04","Borussia Monchengladbach"
"27 Apr 2014","Augsburg","Hamburger SV",1.76,3.9,4.42,0.341937474290416,"FC Augsburg","Hamburg SV"
"26 Apr 2014","Bayer Leverkusen","Dortmund",3.12,3.55,2.23,-0.127917672760722,"Bayer Leverkusen","Borussia Dortmund"
"26 Apr 2014","Bayern Munich","Werder Bremen",1.21,7.01,12.38,0.745670836726792,"Bayern Munich","Werder Bremen"
"26 Apr 2014","Hertha Berlin","Braunschweig",2.01,3.42,3.82,0.235732333098903,"Hertha Berlin","TSV Eintracht Braunschweig"
"26 Apr 2014","Hoffenheim","Eintracht Frankfurt",1.9,3.81,3.76,0.260358342665174,"TSG Hoffenheim","Eintracht Frankfurt"
"26 Apr 2014","Mainz","Nurnberg",1.59,4.02,5.66,0.452252372380381,"Mainz","Nurnberg"
"26 Apr 2014","Wolfsburg","Freiburg",1.38,5.18,7.41,0.589684914627707,"VfL Wolfsburg","SC Freiburg"
"25 Apr 2014","Hannover","Stuttgart",2.71,3.36,2.59,-0.0170966960634857,"Hannover 96","VfB Stuttgart"
"20 Apr 2014","Stuttgart","Schalke",2.48,3.56,2.71,0.0342221164147126,"VfB Stuttgart","Schalke 04"
"20 Apr 2014","Nurnberg","Bayer Leverkusen",5.02,4.39,1.6,-0.425796812749004,"Nurnberg","Bayer Leverkusen"
"19 Apr 2014","Hamburger SV","Wolfsburg",3.67,3.65,1.97,-0.235134649165272,"Hamburg SV","VfL Wolfsburg"
"19 Apr 2014","Augsburg","Hertha Berlin",1.81,3.59,4.54,0.332221870664687,"FC Augsburg","Hertha Berlin"
"19 Apr 2014","Braunschweig","Bayern Munich",8.29,5.37,1.34,-0.62564139495526,"TSV Eintracht Braunschweig","Bayern Munich"
"19 Apr 2014","Dortmund","Mainz",1.37,5.17,7.86,0.602700544194944,"Borussia Dortmund","Mainz"
"19 Apr 2014","Freiburg","B. Monchengladbach",3.22,3.43,2.22,-0.13989144423927,"SC Freiburg","Borussia Monchengladbach"
"19 Apr 2014","Werder Bremen","Hoffenheim",3.09,3.73,2.16,-0.139338367493707,"Werder Bremen","TSG Hoffenheim"
"17 Apr 2014","Eintracht Frankfurt","Hannover",2.05,3.54,3.54,0.205319002342566,"Eintracht Frankfurt","Hannover 96"
"13 Apr 2014","Hoffenheim","Augsburg",2.29,3.56,2.97,0.0999808860070869,"TSG Hoffenheim","FC Augsburg"
"13 Apr 2014","Bayer Leverkusen","Hertha Berlin",1.57,4,5.89,0.467163388232241,"Bayer Leverkusen","Hertha Berlin"
"12 Apr 2014","Bayern Munich","Dortmund",1.41,4.86,7.03,0.566972347487465,"Bayern Munich","Borussia Dortmund"
"12 Apr 2014","B. Monchengladbach","Stuttgart",1.77,3.85,4.39,0.337181318610607,"Borussia Monchengladbach","VfB Stuttgart"
"12 Apr 2014","Freiburg","Braunschweig",2.1,3.35,3.57,0.196078431372549,"SC Freiburg","TSV Eintracht Braunschweig"
"12 Apr 2014","Hannover","Hamburger SV",2.43,3.38,2.89,0.0655018724991812,"Hannover 96","Hamburg SV"
"12 Apr 2014","Mainz","Werder Bremen",1.7,3.83,4.85,0.382049727107338,"Mainz","Werder Bremen"
"12 Apr 2014","Wolfsburg","Nurnberg",1.52,4.34,6.08,0.493421052631579,"VfL Wolfsburg","Nurnberg"
"11 Apr 2014","Schalke","Eintracht Frankfurt",1.7,3.95,4.77,0.378591688247626,"Schalke 04","Eintracht Frankfurt"
"06 Apr 2014","Hertha Berlin","Hoffenheim",2.26,3.66,2.93,0.10118094777855,"Hertha Berlin","TSG Hoffenheim"
"06 Apr 2014","Braunschweig","Hannover",2.7,3.36,2.57,-0.0187346879953884,"TSV Eintracht Braunschweig","Hannover 96"
"05 Apr 2014","Dortmund","Wolfsburg",1.42,4.93,6.77,0.556514864668068,"Borussia Dortmund","VfL Wolfsburg"
"05 Apr 2014","Augsburg","Bayern Munich",6.76,4.52,1.47,-0.532343114760697,"FC Augsburg","Bayern Munich"
"05 Apr 2014","Eintracht Frankfurt","Mainz",2.44,3.36,2.87,0.0614040098246416,"Eintracht Frankfurt","Mainz"
"05 Apr 2014","Nurnberg","B. Monchengladbach",3.31,3.45,2.16,-0.160848159337585,"Nurnberg","Borussia Monchengladbach"
"05 Apr 2014","Stuttgart","Freiburg",1.79,3.71,4.43,0.332925583565582,"VfB Stuttgart","SC Freiburg"
"05 Apr 2014","Werder Bremen","Schalke",3.86,3.73,1.91,-0.26449285191113,"Werder Bremen","Schalke 04"
"04 Apr 2014","Hamburger SV","Bayer Leverkusen",3.32,3.54,2.11,-0.172728830011991,"Hamburg SV","Bayer Leverkusen"
"30 Mar 2014","Hannover","Werder Bremen",1.94,3.64,3.78,0.250913652975509,"Hannover 96","Werder Bremen"
"30 Mar 2014","B. Monchengladbach","Hamburger SV",1.73,3.87,4.53,0.357284130204545,"Borussia Monchengladbach","Hamburg SV"
"29 Mar 2014","Freiburg","Nurnberg",2.24,3.33,3.25,0.138736263736264,"SC Freiburg","Nurnberg"
"29 Mar 2014","Bayer Leverkusen","Braunschweig",1.34,5.19,8.6,0.629989586948976,"Bayer Leverkusen","TSV Eintracht Braunschweig"
"29 Mar 2014","Bayern Munich","Hoffenheim",1.16,8.02,14.9,0.79495487155751,"Bayern Munich","TSG Hoffenheim"
"29 Mar 2014","Mainz","Augsburg",2.5,3.28,2.87,0.0515679442508711,"Mainz","FC Augsburg"
"29 Mar 2014","Stuttgart","Dortmund",5.04,4.06,1.64,-0.411343399148277,"VfB Stuttgart","Borussia Dortmund"
"29 Mar 2014","Wolfsburg","Eintracht Frankfurt",1.83,3.74,4.19,0.30778460294482,"VfL Wolfsburg","Eintracht Frankfurt"
"28 Mar 2014","Schalke","Hertha Berlin",1.85,3.71,4.05,0.293626960293627,"Schalke 04","Hertha Berlin"
"26 Mar 2014","Augsburg","Bayer Leverkusen",2.49,3.38,2.8,0.044463568559954,"FC Augsburg","Bayer Leverkusen"
"26 Mar 2014","Eintracht Frankfurt","B. Monchengladbach",2.84,3.42,2.44,-0.0577233895174324,"Eintracht Frankfurt","Borussia Monchengladbach"
"26 Mar 2014","Hamburger SV","Freiburg",2,3.49,3.73,0.231903485254692,"Hamburg SV","SC Freiburg"
"26 Mar 2014","Hoffenheim","Hannover",1.87,3.87,3.86,0.275692000775817,"TSG Hoffenheim","Hannover 96"
"26 Mar 2014","Nurnberg","Stuttgart",3.25,3.42,2.23,-0.140738185581235,"Nurnberg","VfB Stuttgart"
